PR,CARUID,PRSAD,YEAR,CROP,SEEDED,ESEED,HARV,EHARV,PERHARV,YIELD,YLDLBS,EYIELD,PRODN,PRDLBS,EPRODN,NYIELD,NYLDLBS,NEYIELD,PPYIELD,CSAD
24,2410,2407,2012,Oats,36800,14900,32900,13300,0.894021739,54.4,-99,2100,1790,-99,27600,54.40729483,-99,2075.18797,-0.011815252,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,2012,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,2012,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2411,2401,2012,Barley,59800,24200,59100,23900,0.988294314,57.4,-99,3100,3394,-99,73900,57.42808799,-99,3092.050209,-0.002564449,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2012,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2012,Oats,47400,19200,44500,18000,0.938818565,62.7,-99,2400,2788,-99,43000,62.65168539,-99,2388.888889,-0.00462963,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2012,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2012,"Wheat, all",14300,5800,14100,5700,0.986013986,40.4,-99,2700,570,-99,15500,40.42553191,-99,2719.298246,0.007147498,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2412,2408,2012,Barley,10400,4200,10400,4200,1,53,-99,2900,551,-99,12000,52.98076923,-99,2857.142857,-0.014778325,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2012,Corn for grain,40800,16500,40500,16400,0.992647059,107.3,-99,6700,4346,-99,110400,107.308642,-99,6731.707317,0.004732435,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2012,Oats,25500,10300,24700,10000,0.968627451,68.8,-99,2600,1699,-99,26200,68.7854251,-99,2620,0.007692308,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2012,Soybeans,52400,21200,52400,21200,1,39.9,-99,2700,2084,-99,56700,39.77099237,-99,2674.528302,-0.009433962,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2012,"Wheat, all",18000,7300,18000,7300,1,42.9,-99,2900,772,-99,21000,42.88888889,-99,2876.712329,-0.008030231,"Chaudières-Appalaches, 8 - Québec"
24,2413,2409,2012,Barley,14400,5800,13100,5300,1.841463415,137.1,-99,7400,900,-99,19600,137.1271622,-99,7381.428571,-0.005472013,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2012,Corn for grain,563100,227900,561500,227200,1.994209367,306.3,-99,19200,85689,-99,2176600,306.3779357,-99,19233.35481,0.003381877,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2012,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2012,Soybeans,341300,138100,341300,138100,2,94.8,-99,6400,16160,-99,439800,94.68420619,-99,6368.459147,-0.009856517,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2012,"Wheat, all",32900,13300,32700,13200,1.974683544,111.1,-99,7500,1870,-99,50900,111.1075325,-99,7498.882146,0.001448647,"Montérégie Sud-ouest, 10 - Québec"
24,2414,2411,2012,Barley,13600,5500,13600,5500,1,52,-99,2800,707,-99,15400,51.98529412,-99,2800,0,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2012,Corn for grain,164300,66500,163600,66200,0.995739501,141.2,-99,8900,23097,-99,586700,141.1797066,-99,8862.537764,-0.00420924,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2012,Oats,33100,13400,32900,13300,0.993957704,65.2,-99,2500,2146,-99,33100,65.22796353,-99,2488.721805,-0.004511278,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2012,Soybeans,115600,46800,115600,46800,1,43.8,-99,2900,5061,-99,137700,43.78027682,-99,2942.307692,0.014588859,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2012,"Wheat, all",14300,5800,14300,5800,1,54.2,-99,3600,775,-99,21100,54.1958042,-99,3637.931034,0.010536398,"Centre-du-Québec, 11 - Québec"
24,all,all,2012,Barley,180400,73000,177400,71800,0.983370288,60.6,-99,3300,10748,-99,234000,60.58624577,-99,3259.052925,-0.012408205,Québec
24,all,all,2012,Corn for grain,956300,387000,951400,385000,0.994876085,145,-99,9100,137986,-99,3505000,145.0346857,-99,9103.896104,0.000428143,Québec
24,all,all,2012,Oats,234800,95000,221200,89500,0.942078365,64.5,-99,2500,14265,-99,220000,64.48915009,-99,2458.100559,-0.016759777,Québec
24,all,all,2012,Soybeans,691900,280000,691900,280000,1,44.8,-99,3000,30975,-99,843000,44.76803006,-99,3010.714286,0.003571429,Québec
24,all,all,2012,"Wheat, all",118400,47900,117600,47600,0.993243243,50,-99,3400,5879,-99,160000,49.9914966,-99,3361.344538,-0.011369254,Québec
24,2401,2401,2013,Barley,49200,19900,48400,19600,0.983739837,54.9,-99,2900,2655,-99,57800,54.8553719,-99,2948.979592,0.016889514,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2013,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2013,Oats,36300,14700,34800,14100,0.958677686,61.5,-99,2300,2140,-99,33000,61.49425287,-99,2340.425532,0.017576318,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2013,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2013,"Wheat, all",13300,5400,13300,5400,1,48.6,-99,3300,647,-99,17600,48.64661654,-99,3259.259259,-0.012345679,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2402,2402,2013,Barley,42700,17300,42700,17300,1,80.8,-99,4300,3449,-99,75100,80.77283372,-99,4341.040462,0.009544294,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2013,Corn for grain,2000,800,2000,800,1,126,-99,8000,252,-99,6400,126,-99,8000,0,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2013,Oats,33400,13500,30900,12500,0.925149701,81.6,-99,3100,2522,-99,38900,81.61812298,-99,3112,0.003870968,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2013,Soybeans,5400,2200,5400,2200,1,32.7,-99,2200,176,-99,4800,32.59259259,-99,2181.818182,-0.008264463,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2013,"Wheat, all",8900,3600,8900,3600,1,59.9,-99,4000,533,-99,14500,59.88764045,-99,4027.777778,0.006944444,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2403,2403,2013,Barley,14100,5700,13800,5600,0.978723404,56.6,-99,3000,781,-99,17000,56.5942029,-99,3035.714286,0.011904762,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2013,Corn for grain,53400,21600,53400,21600,1,133.1,-99,8400,7110,-99,180600,133.1460674,-99,8361.111111,-0.00462963,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2013,Oats,16100,6500,15600,6300,0.968944099,58.6,-99,2200,914,-99,14100,58.58974359,-99,2238.095238,0.017316017,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2013,Soybeans,66000,26700,65500,26500,0.992424242,36.7,-99,2500,2407,-99,65500,36.7480916,-99,2471.698113,-0.011320755,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2013,"Wheat, all",14600,5900,14600,5900,1,51.3,-99,3500,750,-99,20400,51.36986301,-99,3457.627119,-0.012106538,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2013,Barley,14100,5700,13800,5600,0.978723404,56.6,-99,3000,781,-99,17000,56.5942029,-99,3035.714286,0.011904762,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2013,Corn for grain,53400,21600,53400,21600,1,133.1,-99,8400,7110,-99,180600,133.1460674,-99,8361.111111,-0.00462963,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2013,Oats,16100,6500,15600,6300,0.968944099,58.6,-99,2200,914,-99,14100,58.58974359,-99,2238.095238,0.017316017,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2013,Soybeans,66000,26700,65500,26500,0.992424242,36.7,-99,2500,2407,-99,65500,36.7480916,-99,2471.698113,-0.011320755,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2013,"Wheat, all",14600,5900,14600,5900,1,51.3,-99,3500,750,-99,20400,51.36986301,-99,3457.627119,-0.012106538,"Capitale nationale and Mauricie, 3 - Québec"
24,2405,2404,2013,Barley,3700,1500,3700,1500,1,47.2,-99,2500,175,-99,3800,47.2972973,-99,2533.333333,0.013333333,"Estrie, 4 - Québec"
24,2405,2404,2013,Corn for grain,18500,7500,18300,7400,0.989189189,109.7,-99,6900,2008,-99,51000,109.726776,-99,6891.891892,-0.001175088,"Estrie, 4 - Québec"
24,2405,2404,2013,Oats,6200,2500,4400,1800,0.709677419,44.2,-99,1700,195,-99,3000,44.31818182,-99,1666.666667,-0.019607843,"Estrie, 4 - Québec"
24,2405,2404,2013,Soybeans,27900,11300,27700,11200,0.992831541,39,-99,2600,1080,-99,29400,38.98916968,-99,2625,0.009615385,"Estrie, 4 - Québec"
24,2405,2404,2013,"Wheat, all",4900,2000,4700,1900,0.959183673,37.5,-99,2500,176,-99,4800,37.44680851,-99,2526.315789,0.010526316,"Estrie, 4 - Québec"
24,2406,2405,2013,Barley,7900,3200,7700,3100,0.974683544,56.1,-99,3000,432,-99,9400,56.1038961,-99,3032.258065,0.010752688,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2013,Corn for grain,79800,32300,79600,32200,0.997493734,141.8,-99,8900,11287,-99,286700,141.7964824,-99,8903.726708,0.000418731,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2013,Oats,7900,3200,7900,3200,1,68.1,-99,2600,538,-99,8300,68.10126582,-99,2593.75,-0.002403846,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2013,Soybeans,65200,26400,65200,26400,1,44.6,-99,3000,2906,-99,79100,44.57055215,-99,2996.212121,-0.001262626,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2013,"Wheat, all",7400,3000,7400,3000,1,49.7,-99,3300,367,-99,10000,49.59459459,-99,3333.333333,0.01010101,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2013,Barley,7900,3200,7700,3100,0.974683544,56.1,-99,3000,432,-99,9400,56.1038961,-99,3032.258065,0.010752688,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2013,Corn for grain,79800,32300,79600,32200,0.997493734,141.8,-99,8900,11287,-99,286700,141.7964824,-99,8903.726708,0.000418731,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2013,Oats,7900,3200,7900,3200,1,68.1,-99,2600,538,-99,8300,68.10126582,-99,2593.75,-0.002403846,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2013,Soybeans,65200,26400,65200,26400,1,44.6,-99,3000,2906,-99,79100,44.57055215,-99,2996.212121,-0.001262626,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2013,"Wheat, all",7400,3000,7400,3000,1,49.7,-99,3300,367,-99,10000,49.59459459,-99,3333.333333,0.01010101,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2408,2406,2013,Barley,6200,2500,5400,2200,0.870967742,44.2,-99,2400,239,-99,5200,44.25925926,-99,2363.636364,-0.015151515,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2013,Corn for grain,27900,11300,27900,11300,1,142.4,-99,8900,3972,-99,100900,142.3655914,-99,8929.20354,0.003281297,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2013,Oats,13600,5500,12100,4900,0.889705882,43.4,-99,1700,525,-99,8100,43.38842975,-99,1653.061224,-0.027611044,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2013,Soybeans,32100,13000,32100,13000,1,40.6,-99,2700,1304,-99,35500,40.62305296,-99,2730.769231,0.011396011,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2013,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,2013,Barley,6200,2500,5400,2200,0.870967742,44.2,-99,2400,239,-99,5200,44.25925926,-99,2363.636364,-0.015151515,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,2013,Corn for grain,27900,11300,27900,11300,1,142.4,-99,8900,3972,-99,100900,142.3655914,-99,8929.20354,0.003281297,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,2013,Oats,13600,5500,12100,4900,0.889705882,43.4,-99,1700,525,-99,8100,43.38842975,-99,1653.061224,-0.027611044,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,2013,Soybeans,32100,13000,32100,13000,1,40.6,-99,2700,1304,-99,35500,40.62305296,-99,2730.769231,0.011396011,"Outaouais and Laurentides, 6 - Québec"
24,2409,2406,2013,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
24,2410,2407,2013,Barley,8900,3600,8900,3600,1,60.4,-99,3300,537,-99,11700,60.33707865,-99,3250,-0.015151515,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,2013,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,2013,Oats,37100,15000,35800,14500,0.964959569,69.6,-99,2600,2490,-99,38400,69.55307263,-99,2648.275862,0.018567639,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,2013,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2410,2407,2013,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Abitibi-Témiscamingue and Nord-du-Québec, 7 - Québec"
24,2411,2401,2013,Barley,49200,19900,48400,19600,0.983739837,54.9,-99,2900,2655,-99,57800,54.8553719,-99,2948.979592,0.016889514,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2013,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2013,Oats,36300,14700,34800,14100,0.958677686,61.5,-99,2300,2140,-99,33000,61.49425287,-99,2340.425532,0.017576318,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2013,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2411,2401,2013,"Wheat, all",13300,5400,13300,5400,1,48.6,-99,3300,647,-99,17600,48.64661654,-99,3259.259259,-0.012345679,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2412,2408,2013,Barley,13100,5300,12600,5100,0.961832061,42.3,-99,2300,533,-99,11600,42.3015873,-99,2274.509804,-0.011082694,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2013,Corn for grain,47900,19400,47700,19300,0.995824635,99.6,-99,6300,4752,-99,120700,99.62264151,-99,6253.88601,-0.007319681,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2013,Oats,29200,11800,26400,10700,0.904109589,57.5,-99,2200,1517,-99,23400,57.46212121,-99,2186.915888,-0.005947324,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2013,Soybeans,68000,27500,67700,27400,0.995588235,34.7,-99,2300,2348,-99,63900,34.68242245,-99,2332.116788,0.013963821,"Chaudières-Appalaches, 8 - Québec"
24,2412,2408,2013,"Wheat, all",24000,9700,24000,9700,1,43.2,-99,2900,1036,-99,28200,43.16666667,-99,2907.216495,0.002488446,"Chaudières-Appalaches, 8 - Québec"
24,2413,2409,2013,Barley,13600,5500,13600,5500,2,115.5,-99,6200,785,-99,17100,115.4861111,-99,6218.832891,0.006075126,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2013,Corn for grain,630400,255100,625400,253100,1.984659655,314.2,-99,19800,98228,-99,2495100,314.2552466,-99,19724.38242,-0.007654084,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2013,Oats,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2013,Soybeans,327200,132400,326400,132100,1.995061437,99,-99,6700,16156,-99,439700,98.95283565,-99,6654.243209,-0.013571212,"Montérégie Sud-ouest, 10 - Québec"
24,2413,2409,2013,"Wheat, all",43800,17700,43500,17600,1.980769231,96.8,-99,6500,2083,-99,56700,96.70769017,-99,6503.961517,0.002563334,"Montérégie Sud-ouest, 10 - Québec"
24,2414,2411,2013,Barley,11100,4500,11100,4500,1,50.9,-99,2700,565,-99,12300,50.9009009,-99,2733.333333,0.012345679,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2013,Corn for grain,157900,63900,157400,63700,0.996833439,132.2,-99,8300,20814,-99,528700,132.2363405,-99,8299.843014,-1.8914E-05,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2013,Oats,18800,7600,17500,7100,0.930851064,64.5,-99,2500,1128,-99,17400,64.45714286,-99,2450.704225,-0.01971831,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2013,Soybeans,116600,47200,115900,46900,0.993996569,40,-99,2700,4637,-99,126200,40.00862813,-99,2690.831557,-0.00339572,"Centre-du-Québec, 11 - Québec"
24,2414,2411,2013,"Wheat, all",16100,6500,16100,6500,1,45.7,-99,3100,735,-99,20000,45.65217391,-99,3076.923077,-0.007444169,"Centre-du-Québec, 11 - Québec"
24,all,all,2013,Barley,170500,69000,168000,68000,0.985337243,60.4,-99,3300,10150,-99,221000,60.41666667,-99,3250,-0.015151515,Québec
24,all,all,2013,Corn for grain,1019300,412500,1013100,410000,0.993917394,146.7,-99,9200,148615,-99,3775000,146.6933175,-99,9207.317073,0.000795334,Québec
24,all,all,2013,Oats,202600,82000,189000,76500,0.932872655,64.8,-99,2500,12255,-99,189000,64.84126984,-99,2470.588235,-0.011764706,Québec
24,all,all,2013,Soybeans,712900,288500,710400,287500,0.996493197,43.8,-99,2900,31122,-99,847000,43.80912162,-99,2946.086957,0.015892054,Québec
24,all,all,2013,"Wheat, all",141300,57200,140900,57000,0.997169144,47.8,-99,3200,6735,-99,183300,47.79985806,-99,3215.789474,0.004934211,Québec
24,2401,2401,2014,Barley,42000,17000,40300,16300,0.95952381,51.7,-99,2800,2085,-99,45400,51.7369727,-99,2785.276074,-0.005258545,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2014,Corn for grain,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2014,Oats,41800,16900,39500,16000,0.944976077,56.6,-99,2200,2237,-99,34500,56.63291139,-99,2156.25,-0.019886364,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2014,Soybeans,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2401,2401,2014,"Wheat, all",15800,6400,15800,6400,1,39.8,-99,2700,628,-99,17100,39.74683544,-99,2671.875,-0.010416667,"Bas-Saint-Laurent and Gaspésie-Îles de-la-Madeleine, 1 - Québec"
24,2402,2402,2014,Barley,32100,13000,31900,12900,0.99376947,69.8,-99,3800,2228,-99,48500,69.84326019,-99,3759.689922,-0.010607915,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2014,Corn for grain,2200,900,2200,900,1,141.4,-99,8800,311,-99,7900,141.3636364,-99,8777.777778,-0.002525253,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2014,Oats,41000,16600,38800,15700,0.946341463,70.4,-99,2700,2730,-99,42100,70.36082474,-99,2681.528662,-0.006841236,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2014,Soybeans,6700,2700,5900,2400,0.880597015,29.9,-99,2000,176,-99,4800,29.83050847,-99,2000,0,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2402,2402,2014,"Wheat, all",19500,7900,19500,7900,1,51.6,-99,3500,1007,-99,27400,51.64102564,-99,3468.35443,-0.009041591,"Saguenay-Lac-Saint-Jean and Côte-Nord, 2 - Québec"
24,2403,2403,2014,Barley,7400,3000,7400,3000,1,59.6,-99,3200,441,-99,9600,59.59459459,-99,3200,0,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2014,Corn for grain,56300,22800,56300,22800,1,130.1,-99,8200,7323,-99,186000,130.071048,-99,8157.894737,-0.005134788,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2014,Oats,19300,7800,18500,7500,0.958549223,76.8,-99,2900,1420,-99,21900,76.75675676,-99,2920,0.006896552,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2014,Soybeans,71400,28900,71200,28800,0.99719888,39.6,-99,2700,2822,-99,76800,39.63483146,-99,2666.666667,-0.012345679,"Capitale nationale and Mauricie, 3 - Québec"
24,2403,2403,2014,"Wheat, all",16600,6700,16600,6700,1,51.4,-99,3500,853,-99,23200,51.38554217,-99,3462.686567,-0.010660981,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2014,Barley,7400,3000,7400,3000,1,59.6,-99,3200,441,-99,9600,59.59459459,-99,3200,0,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2014,Corn for grain,56300,22800,56300,22800,1,130.1,-99,8200,7323,-99,186000,130.071048,-99,8157.894737,-0.005134788,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2014,Oats,19300,7800,18500,7500,0.958549223,76.8,-99,2900,1420,-99,21900,76.75675676,-99,2920,0.006896552,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2014,Soybeans,71400,28900,71200,28800,0.99719888,39.6,-99,2700,2822,-99,76800,39.63483146,-99,2666.666667,-0.012345679,"Capitale nationale and Mauricie, 3 - Québec"
24,2404,2403,2014,"Wheat, all",16600,6700,16600,6700,1,51.4,-99,3500,853,-99,23200,51.38554217,-99,3462.686567,-0.010660981,"Capitale nationale and Mauricie, 3 - Québec"
24,2405,2404,2014,Barley,4000,1600,4000,1600,1,50.5,-99,2800,202,-99,4400,50.5,-99,2750,-0.017857143,"Estrie, 4 - Québec"
24,2405,2404,2014,Corn for grain,17300,7000,17300,7000,1,117.4,-99,7400,2031,-99,51600,117.3988439,-99,7371.428571,-0.003861004,"Estrie, 4 - Québec"
24,2405,2404,2014,Oats,7700,3100,7200,2900,0.935064935,54,-99,2100,389,-99,6000,54.02777778,-99,2068.965517,-0.014778325,"Estrie, 4 - Québec"
24,2405,2404,2014,Soybeans,32100,13000,31900,12900,0.99376947,31.7,-99,2100,1011,-99,27500,31.69278997,-99,2131.782946,0.015134736,"Estrie, 4 - Québec"
24,2405,2404,2014,"Wheat, all",6400,2600,6400,2600,1,46.5,-99,3100,298,-99,8100,46.5625,-99,3115.384615,0.004962779,"Estrie, 4 - Québec"
24,2406,2405,2014,Barley,3700,1500,3700,1500,1,53.4,-99,2900,198,-99,4300,53.51351351,-99,2866.666667,-0.011494253,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2014,Corn for grain,49200,19900,48900,19800,0.993902439,142.5,-99,8900,6968,-99,177000,142.4948875,-99,8939.393939,0.004426285,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2014,Oats,6900,2800,5700,2300,0.826086957,69.4,-99,2700,396,-99,6100,69.47368421,-99,2652.173913,-0.017713366,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2014,Soybeans,72900,29500,72400,29300,0.993141289,41.2,-99,2800,2984,-99,81200,41.21546961,-99,2771.331058,-0.010238908,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2406,2405,2014,"Wheat, all",7200,2900,7200,2900,1,55.1,-99,3700,397,-99,10800,55.13888889,-99,3724.137931,0.006523765,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2014,Barley,3700,1500,3700,1500,1,53.4,-99,2900,198,-99,4300,53.51351351,-99,2866.666667,-0.011494253,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2014,Corn for grain,49200,19900,48900,19800,0.993902439,142.5,-99,8900,6968,-99,177000,142.4948875,-99,8939.393939,0.004426285,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2014,Oats,6900,2800,5700,2300,0.826086957,69.4,-99,2700,396,-99,6100,69.47368421,-99,2652.173913,-0.017713366,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2014,Soybeans,72900,29500,72400,29300,0.993141289,41.2,-99,2800,2984,-99,81200,41.21546961,-99,2771.331058,-0.010238908,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2407,2405,2014,"Wheat, all",7200,2900,7200,2900,1,55.1,-99,3700,397,-99,10800,55.13888889,-99,3724.137931,0.006523765,"Montréal, Laval and Lanaudière, 5 - Québec"
24,2408,2406,2014,Barley,4700,1900,3700,1500,0.787234043,68.3,-99,3700,253,-99,5500,68.37837838,-99,3666.666667,-0.009009009,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2014,Corn for grain,36100,14600,35300,14300,0.977839335,123.1,-99,7700,4346,-99,110400,123.1161473,-99,7720.27972,0.00263373,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2014,Oats,10100,4100,7700,3100,0.762376238,54.7,-99,2100,422,-99,6500,54.80519481,-99,2096.774194,-0.001536098,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2014,Soybeans,54600,22100,54400,22000,0.996336996,35,-99,2400,1903,-99,51800,34.98161765,-99,2354.545455,-0.018939394,"Outaouais and Laurentides, 6 - Québec"
24,2408,2406,2014,"Wheat, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"Outaouais and Laurentides, 6 - Québec"
